train_acc,test_acc,train_loss,test_loss
0.5266243282852956,0.5161117078410311,0.7001179596409202,0.6927373884087902
0.5500732779677577,0.5537056928034372,0.6844085929915309,0.6886653203075215
0.567171470444553,0.5708915145005371,0.68515485804528,0.6958927663706117
0.5818270639960919,0.5918367346938775,0.6711673233658075,0.7181599635188862
0.5769418661455789,0.5832438238453276,0.6700267503038049,0.7143812007823233
0.5681485100146556,0.5510204081632653,0.6731818923726678,0.7174143478021784
0.578895945285784,0.5810955961331902,0.6684239776805043,0.7152011414705697
0.6057645334636053,0.6090225563909775,0.6590011334046721,0.6981063464940604
0.6067415730337079,0.6353383458646616,0.6525873402133584,0.6602317418082285
0.6428920371275036,0.6605800214822771,0.6380178239196539,0.6481436389987751
0.6814851001465559,0.69656283566058,0.6221860442310572,0.6291793564618644
0.7059110893991206,0.6992481203007519,0.61203623842448,0.6356743715577207
0.7161700048851979,0.7078410311493019,0.6034312834963202,0.6135049330986152
0.7313141182217879,0.7121374865735768,0.5917846644297242,0.6093355099023399
0.7269174401563263,0.7110633727175081,0.5909666484221816,0.6006508580708908
0.7376648754274548,0.719656283566058,0.5783114694058895,0.588539658966711
0.7454811919882756,0.7142857142857143,0.570015421602875,0.581513141676531
0.7357107962872497,0.7105263157894737,0.5646089743822813,0.5847788806688987
0.7572056668295066,0.7089151450053706,0.5528591694310308,0.583691339371568
0.7415730337078652,0.7073039742212675,0.5615506176836789,0.5904179139662598
0.7474352711284807,0.7024704618689581,0.5473324689082801,0.5925400211649426
0.7532975085490963,0.7169709989258861,0.5378567716106772,0.5823056359412306
0.7454811919882756,0.7223415682062299,0.5446492093615234,0.5756341809943571
0.7606253053248656,0.7201933404940923,0.5258450428955257,0.5626695085380037
0.7674645823155838,0.719656283566058,0.5108426036313176,0.577374890699225
0.7806546165119688,0.7244897959183674,0.5061857542023063,0.566359146166656
0.7782120175867122,0.7234156820622986,0.5065901163034141,0.5703969779661147
0.7791890571568149,0.7228786251342643,0.49490056093782187,0.5678473003840042
0.7918905715681485,0.719656283566058,0.4989343797788024,0.5565871692309945
0.7987298485588666,0.7175080558539205,0.4840973471291363,0.5826695354308112
