train_acc,test_acc,train_loss,test_loss
0.5139228138739619,0.5698174006444683,0.7018704144284129,0.6928159261153917
0.48265754763067903,0.4806659505907626,0.7126275654882193,0.6934427911952391
0.47972642892037126,0.4806659505907626,0.7096950504928827,0.6957626575130528
0.5227161700048852,0.4806659505907626,0.6969258850440383,0.69332434565334
0.5105031753786028,0.4806659505907626,0.7016685046255589,0.6924960249561375
0.5310210063507572,0.6181525241675617,0.6938059730455279,0.8376974503872758
0.572056668295066,0.6407089151450054,0.6728579187765718,0.684647135815378
0.6033219345383488,0.6740064446831364,0.6725360760465264,0.6691243426274445
0.6609672691744015,0.7201933404940923,0.6420032046735287,0.6077713299605806
0.726428920371275,0.7309344790547798,0.5735454647801816,0.5634336229098045
0.7523204689789936,0.7298603651987111,0.5498054455965757,0.5565040283283945
0.7791890571568149,0.7228786251342643,0.525409022346139,0.5737379647917666
0.794333170493405,0.7261009667024705,0.5118101830594242,0.5652942450369819
0.8133854421104054,0.7013963480128894,0.47915025474503636,0.591896923921876
0.8597948216902784,0.6686358754027927,0.43934989254921675,0.6203933272321346
0.8974108451392281,0.7228786251342643,0.39895656192675233,0.5564830131449942
0.9374694675134343,0.7228786251342643,0.35644934605807066,0.5513939751406848
0.9462628236443575,0.7207303974221267,0.3289219527505338,0.5599770823777732
0.9682462139716659,0.706766917293233,0.2959676207974553,0.5698246354773894
0.9731314118221788,0.7062298603651987,0.2717077995184809,0.5687410301071102
0.9794821690278456,0.7078410311493019,0.24628199357539415,0.570310470411333
0.9819247679531021,0.7003222341568206,0.23369930405169725,0.5827859044075012
0.9863214460185638,0.7073039742212675,0.21473441808484495,0.5741859861349655
0.9912066438690766,0.6960257787325457,0.20464521367102861,0.5746765394332045
0.9863214460185638,0.6954887218045113,0.19971810863353312,0.5813841385356451
0.9931607230092818,0.6901181525241675,0.18327824352309108,0.5892081361705974
0.9912066438690766,0.7013963480128894,0.17261430737562478,0.5920212536545123
0.9907181240840254,0.6970998925886144,0.16366218868643045,0.580752292426966
0.9941377625793845,0.7013963480128894,0.15802246890962124,0.5953852908085968
0.9941377625793845,0.7040816326530612,0.14907524979207665,0.5934624540603767
0.9941377625793845,0.69656283566058,0.14747258892748505,0.589672177777452
0.9941377625793845,0.7019334049409237,0.1415189515100792,0.6006372189622814
0.9960918417195896,0.6997851772287863,0.13396580168046057,0.6068838837288194
0.9931607230092818,0.6874328678839957,0.13304751669056714,0.6078828734866644
0.9970688812896922,0.7046186895810956,0.12133311736397445,0.6036987660799996
0.9960918417195896,0.6997851772287863,0.11801070312503725,0.6083620236081592
0.9965803615046409,0.7056928034371643,0.11564519081730396,0.6086946842023881
0.9956033219345384,0.6938775510204082,0.11136734508909285,0.6314610879300004
0.9936492427943332,0.6970998925886144,0.1109184977831319,0.6210894885204606
0.9941377625793845,0.6976369495166488,0.10674366459716111,0.635707606450986
0.9965803615046409,0.6944146079484426,0.10145967872813344,0.6601732360609507
0.9970688812896922,0.6992481203007519,0.09540670760907233,0.6394003457942251
0.9926722032242306,0.6933404940923737,0.10083452047547325,0.6265395821656211
0.995114802149487,0.7073039742212675,0.10450120666064322,0.6373316746647075
0.9960918417195896,0.6938775510204082,0.09943493525497615,0.6452744979474504
0.9941377625793845,0.7019334049409237,0.09693054435774684,0.6362852166264744
0.9970688812896922,0.700859291084855,0.08915062400046736,0.6473779314655369
0.995114802149487,0.6750805585392051,0.0899461330845952,0.6825862047025713
0.9965803615046409,0.6987110633727175,0.08848303923150524,0.6604392669968686
0.9956033219345384,0.6852846401718582,0.0887268228107132,0.6606898465651577
