train_acc,test_acc,train_loss,test_loss
0.5349291646311676,0.5580021482277121,0.6969608869403601,0.6812365004571818
0.5451880801172447,0.650375939849624,0.6936632860451937,0.6802655175580816
0.5564240351734245,0.6095596133190118,0.6884829821065068,0.6653189856117054
0.6638983878847093,0.6917293233082706,0.6339762192219496,0.6330735309649322
0.684904738641915,0.6772287862513426,0.6222593113780022,0.6305907207020258
0.6907669760625306,0.7121374865735768,0.6155140036717057,0.6176157487651049
0.7151929653150952,0.7180451127819549,0.6004483914002776,0.6068759863659486
0.7361993160723009,0.7099892588614393,0.5893536675721407,0.6105950717198647
0.7508549096238397,0.7212674543501612,0.5771804614923894,0.5986526199316574
0.7391304347826086,0.7089151450053706,0.5740920603275299,0.6016222374924158
0.7620908646800195,0.7255639097744361,0.5570195629261434,0.5780136312468577
0.7498778700537372,0.7083780880773362,0.5653060749173164,0.62279614654638
0.7283829995114802,0.7244897959183674,0.5907065477222204,0.6060299762224747
0.7435271128480704,0.7309344790547798,0.5810011122375727,0.5841222602432057
0.7728382999511481,0.7250268528464017,0.5477538127452135,0.5966794798939915
0.7738153395212506,0.6562835660580022,0.5319684380665421,0.7984159384238518
0.7542745481191988,0.7158968850698174,0.5359578994102776,0.5778135470414566
0.7601367855398143,0.7207303974221267,0.5358482305891812,0.5675657886569783
0.7801660967269174,0.7244897959183674,0.5009796200320125,0.5770659335589005
0.8221787982413288,0.7201933404940923,0.469960480928421,0.564601564811448
0.8314606741573034,0.7271750805585392,0.4458726099692285,0.5733123214568122
0.8456277479237909,0.7228786251342643,0.4273780263029039,0.5838081033553107
0.8764044943820225,0.7185821697099892,0.3970078881829977,0.5671690232672933
0.8939912066438691,0.7158968850698174,0.37899024365469813,0.587027590153581
0.9110893991206643,0.723952738990333,0.3499451857060194,0.5711094509747069
0.9413776257938447,0.7062298603651987,0.30968759721145034,0.5782211023872181
0.9467513434294089,0.7255639097744361,0.2921507840510458,0.5620568702786656
0.9594528578407425,0.709452201933405,0.26493597822263837,0.5781735227269641
0.9643380556912555,0.7201933404940923,0.24905888945795596,0.5700605289410736
0.975085490962384,0.7137486573576799,0.23082069167867303,0.574833151142476
