train_acc,test_acc,train_loss,test_loss
0.5276013678553981,0.4806659505907626,0.6948985438793898,0.7088923195997874
0.5153883732291158,0.4806659505907626,0.6931658294051886,0.7002817114194234
0.5251587689301417,0.4806659505907626,0.6930816099047661,0.6941096206506093
0.5251587689301417,0.4806659505907626,0.6925824098289013,0.6938900609811147
0.5168539325842697,0.4806659505907626,0.6923135947436094,0.699456536769867
0.5251587689301417,0.4806659505907626,0.6920622289180756,0.6949652135372162
0.5251587689301417,0.4806659505907626,0.6922140344977379,0.6982631723086039
0.5251587689301417,0.4806659505907626,0.6922275945544243,0.6968687832355499
0.5251587689301417,0.4806659505907626,0.6922945789992809,0.6983159303665161
0.5251587689301417,0.4806659505907626,0.6921551767736673,0.6979631662368775
0.5251587689301417,0.4806659505907626,0.692230960354209,0.6975203851858774
0.5251587689301417,0.4806659505907626,0.6920166406780481,0.6968485216299692
0.5251587689301417,0.4806659505907626,0.6921250317245722,0.697928124666214
0.5251587689301417,0.4806659505907626,0.6921751778572798,0.697613118092219
0.5251587689301417,0.4806659505907626,0.692226292565465,0.6973990797996521
0.5251587689301417,0.4806659505907626,0.6922248266637325,0.6976311882336934
0.5251587689301417,0.4806659505907626,0.6921222228556871,0.6977457682291667
0.5251587689301417,0.4806659505907626,0.6919502299278975,0.698399152358373
0.5251587689301417,0.4806659505907626,0.6921056713908911,0.6981009423732758
0.5251587689301417,0.4806659505907626,0.6920198388397694,0.6985070168972015
