train_acc,test_acc,train_loss,test_loss
0.5691255495847581,0.5053705692803437,0.6852902583777905,0.7016131738821666
0.6428920371275036,0.6981740064446831,0.638158543035388,0.6240155915419261
0.6878358573522227,0.6740064446831364,0.6115737454965711,0.6125409712394079
0.6951636541279922,0.7056928034371643,0.6066158637404442,0.6063932796319326
0.7088422081094284,0.7089151450053706,0.5947895403951406,0.6090933273235957
0.7073766487542745,0.7040816326530612,0.6014632200822234,0.6336499512195587
0.7239863214460186,0.7142857142857143,0.582738651894033,0.6151257822910945
0.7024914509037616,0.6997851772287863,0.6010966971516609,0.6417784502108892
0.7073766487542745,0.7019334049409237,0.6008923407644033,0.6210037191708883
0.7249633610161211,0.6799140708915145,0.5790157904848456,0.6369641979535421
0.6878358573522227,0.48281417830290013,0.6028302786871791,1.0037660333017508
0.5515388373229115,0.4881847475832438,0.6861628070473671,0.6908939639727275
0.5427454811919883,0.5193340494092373,0.6861046720296144,0.6883785208066304
0.545676599902296,0.5198711063372717,0.6857505850493908,0.6867077747980753
0.5510503175378603,0.4908700322234157,0.6796905566006899,0.6897822181383769
0.5989252564728872,0.6245972073039742,0.6644138265401125,0.67231139143308
0.6526624328285295,0.7137486573576799,0.6404918767511845,0.6501886109511058
0.7024914509037616,0.7137486573576799,0.6026820987462997,0.6330919067064921
0.7024914509037616,0.5988184747583244,0.6048254845663905,0.6443342357873917
0.7176355642403517,0.7137486573576799,0.5876284865662456,0.6338800847530365
0.7156814851001465,0.7223415682062299,0.5910708718001842,0.5824232478936513
0.721543722520762,0.7003222341568206,0.581694208085537,0.5933927565813064
0.7225207620908647,0.6122448979591837,0.5803241934627295,0.6406227260828018
0.6946751343429409,0.7126745435016112,0.5944794723764062,0.6232771625121435
0.7151929653150952,0.547798066595059,0.5920308474451303,0.6826018184423447
0.7049340498290181,0.6697099892588615,0.5942463669925928,0.6079898079236349
0.7200781631656082,0.6294307196562836,0.5925222486257553,0.6205757757027944
0.7205666829506595,0.6632653061224489,0.5863283025100827,0.6522552599509557
0.6805080605764533,0.6750805585392051,0.620436629280448,0.6220609764258067
0.6873473375671715,0.7024704618689581,0.6223668530583382,0.6105651011069616
0.6863702979970688,0.7105263157894737,0.6147554740309715,0.6217333207527797
0.6927210552027357,0.7142857142857143,0.6064696535468102,0.623411284883817
0.684904738641915,0.6976369495166488,0.6242322754114866,0.6447798351446787
0.545676599902296,0.5263157894736842,0.6833904143422842,0.6857045471668244
0.5403028822667318,0.5171858216970999,0.6823877338320017,0.6854413350423177
0.5183194919394235,0.4806659505907626,0.6903492715209723,0.6933776179949442
0.5251587689301417,0.4806659505907626,0.692303903400898,0.6962753931681315
0.5192965315095261,0.4806659505907626,0.6919499523937702,0.7015656729539236
0.5129457743038593,0.4806659505907626,0.6933318469673395,0.6938892463843028
0.5417684416218856,0.6584317937701396,0.6826630346477032,0.6659394184748332
0.5495847581827064,0.5322234156820623,0.6836173571646214,0.6905458331108093
0.5119687347337567,0.4806659505907626,0.6920297034084797,0.7052173097928365
0.49047386419149974,0.4806659505907626,0.6928068362176418,0.6933335761229197
0.5212506106497313,0.4806659505907626,0.689456082880497,0.6908982992172241
0.6189545676599902,0.5461868958109559,0.6563745159655809,0.748894124229749
0.6526624328285295,0.6761546723952739,0.636940261349082,0.6314820607503255
0.6702491450903761,0.5998925886143931,0.6303845755755901,0.6465100258588791
0.6824621397166585,0.7062298603651987,0.62627256475389,0.6350473483403524
0.6590131900341963,0.6885069817400644,0.6389863975346088,0.6296948353449504
0.6160234489496824,0.7116004296455424,0.6463133171200752,0.6265021999677022
