train_acc,test_acc,train_loss,test_loss
0.4802149487054226,0.518796992481203,0.7196206860244274,0.695142141977946
0.5105031753786028,0.5290010741138561,0.7083899565041065,0.686072419087092
0.5544699560332194,0.6380236305048335,0.6863352600485086,0.6602095524470012
0.6189545676599902,0.6616541353383458,0.6479651629924774,0.6341943740844727
0.6692721055202736,0.667561761546724,0.6154816243797541,0.6128723094860713
0.6746458231558378,0.6772287862513426,0.5945747643709183,0.5993056644996008
0.7127503663898388,0.6895810955961332,0.5753370430320501,0.5955583026011785
0.7191011235955056,0.6954887218045113,0.5642686635255814,0.5895445158084234
0.7386419149975574,0.6944146079484426,0.5423709517344832,0.5778932869434357
0.7879824132877381,0.7083780880773362,0.5076260231435299,0.5681854198376338
0.8133854421104054,0.709452201933405,0.47949978057295084,0.568514828880628
0.8456277479237909,0.7218045112781954,0.44068633671849966,0.5520060330629348
0.8803126526624329,0.7132116004296455,0.4009634433314204,0.5595915595690409
0.9110893991206643,0.723952738990333,0.3703376455232501,0.5440952395399411
0.9335613092330239,0.7325456498388829,0.3342204075306654,0.5441207816203435
0.9438202247191011,0.7255639097744361,0.3128791805356741,0.5400752564271291
0.95847581827064,0.7191192266380236,0.2841706373728812,0.5460132454832395
0.9648265754763068,0.7137486573576799,0.26242478424683213,0.5480840027332305
0.9726428920371275,0.7056928034371643,0.24454184155911207,0.5548589458068212
0.9843673668783586,0.7185821697099892,0.2258239882066846,0.5478662977615992
0.9882755251587689,0.715359828141783,0.20706127677112818,0.5502806693315506
0.9897410845139228,0.6960257787325457,0.19574709981679916,0.5569763228297233
0.9907181240840254,0.7142857142857143,0.18778566364198923,0.5557589227954547
0.9926722032242306,0.69656283566058,0.18071100814267993,0.5700220972299576
0.991695163654128,0.7078410311493019,0.1695192032493651,0.5596021562814713
0.9902296042989741,0.706766917293233,0.16733815893530846,0.5708872998754183
0.9946262823644357,0.706766917293233,0.15310485800728202,0.5684725428620975
0.9941377625793845,0.7078410311493019,0.14443214028142393,0.5674401571353277
0.9960918417195896,0.709452201933405,0.14112656423822045,0.5701843480269114
0.9960918417195896,0.7099892588614393,0.13428366277366877,0.5757501885294914
0.9960918417195896,0.7078410311493019,0.12868493469431996,0.5734333078066508
0.9960918417195896,0.7083780880773362,0.12362935952842236,0.5851468096176783
0.9970688812896922,0.7126745435016112,0.11775176855735481,0.5789850791295369
0.9985344406448461,0.7073039742212675,0.11244918731972575,0.5866914987564087
0.9965803615046409,0.7169709989258861,0.11379515333101153,0.5965174222985904
0.9960918417195896,0.7056928034371643,0.10949777392670512,0.5849473282694817
0.9960918417195896,0.7089151450053706,0.10636621434241533,0.5883244742949804
0.9946262823644357,0.7089151450053706,0.10359322186559439,0.607271691163381
0.9985344406448461,0.706766917293233,0.10280810808762908,0.6005207801858584
0.9956033219345384,0.6987110633727175,0.0982894606422633,0.599377129971981
0.9975574010747436,0.7089151450053706,0.09408224001526833,0.5963582918047905
0.9985344406448461,0.7110633727175081,0.0912658735178411,0.6046594132979711
0.9975574010747436,0.7137486573576799,0.08536366978660226,0.6228168954451879
0.9965803615046409,0.7105263157894737,0.082444007974118,0.6107898597915967
0.9975574010747436,0.7121374865735768,0.08133841399103403,0.6191594287753105
0.9970688812896922,0.706766917293233,0.07862309855408967,0.6080859874685606
0.9970688812896922,0.7046186895810956,0.07911130925640464,0.6128738135099411
0.9970688812896922,0.7078410311493019,0.07438044715672731,0.6178235289951165
0.9995114802149487,0.7051557465091299,0.0729729044251144,0.6273891910910606
0.9990229604298974,0.7083780880773362,0.06904090766329318,0.6300525203347206
