train_acc,test_acc,train_loss,test_loss
0.6809965803615047,0.6686358754027927,0.6471115499734879,0.6097168227036794
0.7879824132877381,0.6476906552094522,0.4605591855943203,0.643636800845464
0.8817782120175867,0.6836734693877551,0.3272741846740246,0.6661471605300904
0.9267220322423058,0.5827067669172933,0.2480147322639823,0.7029726336399714
0.9491939423546654,0.6487647690655209,0.19925867998972535,0.6780902812878291
0.9716658524670249,0.644468313641246,0.14515031059272587,0.7035575936237971
0.9780166096726918,0.6584317937701396,0.1104423578362912,0.6935142427682877
0.9892525647288715,0.6460794844253491,0.08703703235369176,0.7449890941381454
0.9872984855886663,0.6498388829215896,0.08025692636147141,0.7612413833538691
0.991695163654128,0.644468313641246,0.06668316200375557,0.8174225787321726
0.9926722032242306,0.6331901181525241,0.0582844220334664,0.8397349764903387
0.9931607230092818,0.6541353383458647,0.05005728534888476,0.8220076084136962
0.9936492427943332,0.6616541353383458,0.04696842184057459,0.8266710102558136
0.9956033219345384,0.6525241675617616,0.04026106983656064,0.8587274392445882
0.9941377625793845,0.6482277121374865,0.038169348175870255,0.8520152240991592
0.9956033219345384,0.6493018259935553,0.03438212530454621,0.9521583780646324
0.9975574010747436,0.6455424274973147,0.0357866546837613,0.8589859465758006
0.9956033219345384,0.6428571428571429,0.03322662756545469,0.9165997246901194
0.9970688812896922,0.6605800214822771,0.0285037717258092,0.8904183874527614
0.9985344406448461,0.6605800214822771,0.025392520910827443,0.9587454830606779
0.9956033219345384,0.6584317937701396,0.026509714109124616,1.0079124455650648
0.9970688812896922,0.6627282491944146,0.02533091662917286,0.9267820447683335
0.9980459208597948,0.6621911922663802,0.022085667005740106,0.9724630703528722
0.9980459208597948,0.6702470461868958,0.019951012509409338,1.0398140867551169
0.9965803615046409,0.6530612244897959,0.02028492948738858,1.0109146783749263
0.9965803615046409,0.6519871106337272,0.021723354671848938,1.0324672470490137
0.9985344406448461,0.6643394199785178,0.01624852541135624,1.0590376312534013
0.9970688812896922,0.6573576799140709,0.0200605304853525,1.0101866935690245
0.9995114802149487,0.6621911922663802,0.017782384296879172,1.1914926717678707
0.9965803615046409,0.6208378088077336,0.022172986777150072,1.012548146645228
0.9975574010747436,0.6310418904403867,0.022372720326529816,1.2015429298082987
0.9985344406448461,0.6326530612244898,0.017754552100086585,1.1572017520666122
0.9960918417195896,0.6181525241675617,0.02133523699012585,1.1404481569925944
0.9985344406448461,0.6186895810955961,0.01608107186621055,1.0835042417049408
0.9985344406448461,0.6407089151450054,0.013137839239789173,1.1976766258478164
0.9970688812896922,0.6348012889366272,0.01475925053091487,1.2722806632518768
0.9960918417195896,0.6079484425349087,0.018790326241287403,1.191217549641927
0.9965803615046409,0.6364124597207304,0.0180457909591496,1.1987659802039465
0.9980459208597948,0.640171858216971,0.014716639096150175,1.2660576969385147
0.9980459208597948,0.6487647690655209,0.014698174330987968,1.230242882668972
0.9985344406448461,0.644468313641246,0.015031136819743551,1.4252134342988332
0.9956033219345384,0.6283566058002148,0.019144510661135428,1.0423999468485514
0.9975574010747436,0.6176154672395274,0.014642864465713501,1.2170527170101801
0.9985344406448461,0.6337271750805585,0.012289620979572646,1.2088621586561203
0.9985344406448461,0.631578947368421,0.010922650137217715,1.2354585965474447
0.9980459208597948,0.6219119226638024,0.0156252403758117,1.1279964690407118
0.9985344406448461,0.6245972073039742,0.011617475807724986,1.2246347482005755
0.9990229604298974,0.6396348012889366,0.010229721505311318,1.3564510568976402
0.9985344406448461,0.6369495166487648,0.010021644542575814,1.230792342623075
0.9975574010747436,0.6251342642320086,0.012937498329847585,1.268272657195727
