train_acc,test_acc,train_loss,test_loss
0.4924279433317049,0.48442534908700324,0.7096931636333466,0.6991123557090759
0.49926722032242304,0.5128893662728249,0.7066980060189962,0.6963431616624196
0.5217391304347826,0.5220193340494093,0.6968637350946665,0.693620099623998
0.5007327796775769,0.5757250268528464,0.7021817825734615,0.6874347190062206
0.5344406448461163,0.5091299677765844,0.6885299943387508,0.6960042774677276
0.5378602833414753,0.5805585392051558,0.6882074419409037,0.6860519150892893
0.5466536394723986,0.5682062298603652,0.6823303885757923,0.6845757444699605
0.5769418661455789,0.6052631578947368,0.6817478686571121,0.7788861533006032
0.5959941377625794,0.560687432867884,0.6733210682868958,0.6752959589163462
0.6272594040058622,0.6288936627282492,0.6570547595620155,0.6404210686683655
0.6629213483146067,0.667561761546724,0.6352165229618549,0.6263755818208059
0.6590131900341963,0.6632653061224489,0.6348022557795048,0.6332052886486054
0.6624328285295554,0.6450053705692803,0.6379921399056911,0.6756059924761454
0.6634098680996581,0.6460794844253491,0.6265587899833918,0.6290646910667419
0.6780654616511969,0.6680988184747583,0.6121880039572716,0.6767100870609284
0.688324377137274,0.5778732545649838,0.6153233274817467,0.6962838381528854
0.6726917440156326,0.6600429645542427,0.623118557035923,0.6303102115790049
0.684904738641915,0.6638023630504833,0.6098957285284996,0.6082592765490215
0.6946751343429409,0.6750805585392051,0.5965690687298775,0.601180429259936
0.7044455300439668,0.6799140708915145,0.5843531982973218,0.5958123008410136
0.6907669760625306,0.6895810955961332,0.5854178611189127,0.5937279760837555
0.7156814851001465,0.6917293233082706,0.5845424756407738,0.5964227020740509
0.7137274059599413,0.6981740064446831,0.5745048001408577,1.040361193815867
0.7020029311187103,0.686358754027927,0.5803752085193992,0.6041681677103042
0.6980947728382999,0.6740064446831364,0.5753319440409541,0.6191513359546661
0.7342452369320958,0.7046186895810956,0.5513728745281696,0.5672887603441874
0.7274059599413776,0.6987110633727175,0.5459147160872817,0.5707564850648245
0.7410845139228138,0.6847475832438239,0.5296980403363705,0.5837180485328038
0.7337567171470445,0.6493018259935553,0.5414521992206573,0.6357741057872772
0.7401074743527113,0.6584317937701396,0.5253109689801931,0.611117559671402
0.7464582315583781,0.6836734693877551,0.515275513753295,0.6168635457754135
0.7532975085490963,0.6906552094522019,0.500120329670608,0.5889677330851555
0.7733268197361993,0.6928034371643395,0.4733002679422498,0.6013763070106506
0.7767464582315584,0.6729323308270677,0.48189995996654034,0.5814355323712032
0.789447972642892,0.6874328678839957,0.46240377612411976,0.5870230048894882
0.7855398143624817,0.682062298603652,0.46839379146695137,0.608490510781606
0.8094772838299951,0.6723952738990333,0.42390372697263956,0.6069035197297732
0.8050806057645334,0.677765843179377,0.424743477255106,0.6088493049144745
0.8299951148021495,0.6793770139634802,0.3975282432511449,0.6437335600455601
0.8368343917928676,0.6960257787325457,0.3790451427921653,0.5968042438228925
0.8334147532975086,0.6600429645542427,0.3830185066908598,0.6324359645446141
0.8588177821201759,0.6557465091299678,0.3427404430694878,0.6916500655313332
0.8417195896433806,0.631578947368421,0.35790568497031927,0.6636695384979248
0.8646800195407914,0.6686358754027927,0.33323908038437366,0.6279202585419019
0.852467024914509,0.6879699248120301,0.3273755945265293,0.6307554970184962
0.8695652173913043,0.6852846401718582,0.31642419612035155,0.6286876122156779
0.8666340986809966,0.6868958109559613,0.3152226689271629,0.6453388522068659
0.8734733756717147,0.6557465091299678,0.2935345941223204,0.6717792560656866
0.882266731802638,0.6928034371643395,0.2872385624796152,0.6482957124710083
0.8778700537371763,0.6772287862513426,0.2853843104094267,0.6411356598138809
