train_acc,test_acc,train_loss,test_loss
0.9985344406448461,0.6514500537056928,0.008562205690395785,1.4167506804068883
0.9985344406448461,0.6460794844253491,0.007517836251281551,1.395504286388556
0.9990229604298974,0.6455424274973147,0.006603908475881326,1.451259945333004
0.9990229604298974,0.6487647690655209,0.007479931016860064,1.3857798094550768
1.0,0.6455424274973147,0.004541607599094277,1.4446797971924146
0.9990229604298974,0.6519871106337272,0.009360533818835393,1.3672673414150873
0.9990229604298974,0.6455424274973147,0.006642760650720447,1.3944021508097648
0.9980459208597948,0.6450053705692803,0.007845619384170277,1.3942173669735591
0.9995114802149487,0.6455424274973147,0.006089395654271357,1.4702080180247625
0.9990229604298974,0.6460794844253491,0.005663071542585385,1.4038562630613645
0.9985344406448461,0.6455424274973147,0.008260539922048338,1.3718461801608404
0.9985344406448461,0.6471535982814178,0.007511937319577555,1.436557599902153
0.9985344406448461,0.6487647690655209,0.008448773605778115,1.4115317910909653
1.0,0.6476906552094522,0.006295775052421959,1.4062994847695032
0.9985344406448461,0.6460794844253491,0.006280302033701446,1.450052334368229
0.9995114802149487,0.6466165413533834,0.0062432568356598495,1.3837993969519933
0.9985344406448461,0.6450053705692803,0.006724798973664292,1.3546033099293708
0.9995114802149487,0.6466165413533834,0.007133544811949832,1.4421819746494293
1.0,0.6466165413533834,0.006730504223014577,1.407564986248811
1.0,0.6460794844253491,0.003650142731203232,1.392521400252978
0.9990229604298974,0.650375939849624,0.006968805428186897,1.439154819647471
0.9995114802149487,0.6476906552094522,0.005900593678234145,1.4036045342683792
0.9975574010747436,0.6476906552094522,0.008363286768144462,1.3509116878112157
0.9980459208597948,0.6482277121374865,0.006658577724010684,1.4016169711947442
0.9995114802149487,0.6482277121374865,0.005108391851535998,1.3949903468290965
0.9975574010747436,0.6487647690655209,0.009957724767446052,1.3844614227612813
0.9980459208597948,0.6471535982814178,0.009692318126326427,1.389365150531133
0.9990229604298974,0.6466165413533834,0.007014119873929303,1.4362431317567825
1.0,0.6476906552094522,0.004577359082759358,1.3998083929220835
0.9990229604298974,0.6455424274973147,0.006123303632193711,1.4478969459732374
0.9985344406448461,0.6498388829215896,0.006358226775773801,1.3635541707277299
0.9995114802149487,0.6471535982814178,0.0061677445301029366,1.4031275202830633
0.9995114802149487,0.6487647690655209,0.006977789895245223,1.3822485148906707
0.9990229604298974,0.6412459720730398,0.00696789237917983,1.4928759748737017
0.9990229604298974,0.6498388829215896,0.007352864162385231,1.3948026607433954
0.9990229604298974,0.6476906552094522,0.005575826433414477,1.4548338274161021
0.9995114802149487,0.6487647690655209,0.005601581491646357,1.4050845116376878
0.9990229604298974,0.6460794844253491,0.005155657469003927,1.4211125502983728
0.9990229604298974,0.6460794844253491,0.0068836011214443715,1.433170820772648
0.9995114802149487,0.6423200859291085,0.005845641999258078,1.3964656879504522
0.9990229604298974,0.644468313641246,0.006876914651002153,1.4561323707302412
0.9990229604298974,0.6450053705692803,0.006036817510903347,1.3813899437586465
0.9990229604298974,0.6417830290010741,0.007003610458923504,1.4307495966553687
1.0,0.6493018259935553,0.005176687835046323,1.3922277907530467
1.0,0.644468313641246,0.004710151193648926,1.4274060517549514
0.9990229604298974,0.6476906552094522,0.0067188391331001185,1.4027264247337976
0.9990229604298974,0.6487647690655209,0.006464844180300133,1.350158123175303
0.9995114802149487,0.6466165413533834,0.0053390250341180945,1.3540116051832836
0.9985344406448461,0.6455424274973147,0.007000482131843455,1.4097678676247596
0.9990229604298974,0.6466165413533834,0.00683698152533907,1.4096473157405853
