train_acc,test_acc,train_loss,test_loss
0.5251587689301417,0.4806659505907626,0.6919427756220102,0.6982466300328573
0.5251587689301417,0.4806659505907626,0.692055394873023,0.6981395423412323
0.5251587689301417,0.4806659505907626,0.6920127104967833,0.697946165005366
0.5251587689301417,0.4806659505907626,0.6919676270335913,0.6976758162180583
0.5251587689301417,0.4806659505907626,0.6920309886336327,0.6979740063349406
0.5251587689301417,0.4806659505907626,0.6920060869306326,0.6979242086410522
0.5251587689301417,0.4806659505907626,0.6920214109122753,0.6980073968569438
0.5251587689301417,0.4806659505907626,0.6919517815113068,0.6981859942277272
0.5251587689301417,0.4806659505907626,0.6919866930693388,0.6977454900741578
0.5251587689301417,0.4806659505907626,0.6919811274856329,0.6979113141695659
0.5251587689301417,0.4806659505907626,0.6920591928064823,0.6979000290234884
0.5251587689301417,0.4806659505907626,0.6919969320297241,0.6979094088077545
0.5251587689301417,0.4806659505907626,0.6919601634144783,0.6980111579100291
0.5251587689301417,0.4806659505907626,0.6920051425695419,0.6978411098321279
0.5251587689301417,0.4806659505907626,0.692047543823719,0.6979797820250193
0.5251587689301417,0.4806659505907626,0.6919281221926212,0.6977658708890279
0.5251587689301417,0.4806659505907626,0.6919479891657829,0.6979973991711934
0.5251587689301417,0.4806659505907626,0.6919927466660738,0.6981064220269521
0.5251587689301417,0.4806659505907626,0.6919578965753317,0.6980261902014414
0.5251587689301417,0.4806659505907626,0.6919970698654652,0.6977896591027578
