train_acc,test_acc,train_loss,test_loss
0.9941377625793845,0.6353383458646616,0.025495260939351283,1.3108263795574506
0.9970688812896922,0.6417830290010741,0.015559001541987527,1.289633172750473
0.9980459208597948,0.6428571428571429,0.009866737069387455,1.3076924264431
0.9975574010747436,0.6482277121374865,0.011254189012106508,1.287453513344129
1.0,0.6450053705692803,0.008506101188686443,1.2370779186487197
0.9980459208597948,0.6364124597207304,0.009059792842890602,1.2196795602639516
0.9980459208597948,0.6455424274973147,0.009053900372236967,1.3959524234135945
0.9975574010747436,0.6369495166487648,0.010955034675134812,1.4025687500834465
1.0,0.6428571428571429,0.008144129937136313,1.3603874077399571
0.9985344406448461,0.6385606874328679,0.009885606006719172,1.3556598017613093
0.9995114802149487,0.6407089151450054,0.007075558980432106,1.4629397461811702
0.9985344406448461,0.6476906552094522,0.006807549070799723,1.3273886313041052
0.9990229604298974,0.6412459720730398,0.009132633327681106,1.3860158751408258
0.9975574010747436,0.6407089151450054,0.010363845693063922,1.3461816469828287
0.9970688812896922,0.6428571428571429,0.00975508203919162,1.3725696553786595
1.0,0.6428571428571429,0.007918293402326526,1.3327083299557367
0.9990229604298974,0.6433941997851772,0.008311125733598601,1.334470604856809
0.9980459208597948,0.6450053705692803,0.008765779086388648,1.3400515367587407
0.9985344406448461,0.6439312567132116,0.006647973961662501,1.342632034420967
0.9980459208597948,0.6407089151450054,0.008829038732073968,1.3788184136152268
0.9980459208597948,0.6439312567132116,0.00790859336120775,1.3963679770628612
0.9995114802149487,0.6433941997851772,0.006528080666612368,1.335342149436474
0.9970688812896922,0.640171858216971,0.009661707350460347,1.2995934943358103
0.9995114802149487,0.6439312567132116,0.008168294363713358,1.329254541794459
0.9990229604298974,0.6450053705692803,0.0071952550460991915,1.3284738163153331
0.9995114802149487,0.6455424274973147,0.007493327713746112,1.345358344912529
0.9975574010747436,0.6450053705692803,0.010417461449833354,1.4078209002812703
0.9990229604298974,0.6471535982814178,0.008408323205003398,1.370903010169665
0.9980459208597948,0.6439312567132116,0.008232127165683778,1.4242722739775975
0.9990229604298974,0.6476906552094522,0.006636090962274466,1.4586160461107889
0.9990229604298974,0.6412459720730398,0.006854412069515092,1.381109210352103
0.9995114802149487,0.6439312567132116,0.006241339011467062,1.4164097487926484
0.9990229604298974,0.6428571428571429,0.007957858176268928,1.4325924192865689
0.9956033219345384,0.6450053705692803,0.009876391355646774,1.4039991438388824
1.0,0.644468313641246,0.006054632684026728,1.4661168629924457
0.9995114802149487,0.6455424274973147,0.006013419453665847,1.4193162446220715
0.9990229604298974,0.6498388829215896,0.008148407032422256,1.4021908755103747
0.9985344406448461,0.6439312567132116,0.00872940064073191,1.4277154063185056
1.0,0.6407089151450054,0.006740681565133855,1.4326582243045172
0.9995114802149487,0.6460794844253491,0.006495167905086419,1.3922277808189392
0.9990229604298974,0.6450053705692803,0.004705623246991308,1.3591469804445901
0.9980459208597948,0.6433941997851772,0.007212828892079415,1.3718700011571248
0.9990229604298974,0.644468313641246,0.006253958288652939,1.3889562219381333
0.9995114802149487,0.6412459720730398,0.00596823608611885,1.4353680123885473
0.9990229604298974,0.640171858216971,0.006425474826755817,1.3730229049921037
0.9985344406448461,0.6433941997851772,0.004998136795620667,1.4125266765554747
0.9985344406448461,0.6439312567132116,0.008317245668877149,1.380098455150922
0.9985344406448461,0.6450053705692803,0.007943409527797485,1.4102212409178416
1.0,0.6476906552094522,0.005513948819498182,1.3970493753751119
0.9995114802149487,0.6471535982814178,0.007211828507934115,1.411090009411176
